"1310","240","123","32","4.68","fulfilled"
"1311","240","511","46","14.49","fulfilled"
"1312","240","691","7","15.1","fulfilled"
"1313","240","500","40","9.93","fulfilled"
"1314","240","96","22","30.5","fulfilled"
"1315","240","514","22","29.49","fulfilled"
"1316","241","727","41","23.6","in_progress"
"1317","242","193","11","11.43","fulfilled"
"1318","242","40","9","0.93","in_progress"
"1319","242","971","0","15.77","fulfilled"
"1320","242","662","35","16.81","in_progress"
"1321","242","315","5","1.52","fulfilled"
"1322","242","727","30","27.49","in_progress"
"1323","242","836","41","7.8","fulfilled"
"1324","242","679","36","29.82","fulfilled"
"1325","243","386","24","22.3","fulfilled"
"1326","243","437","13","13.7","fulfilled"
"1327","243","591","36","6.62","fulfilled"
"1328","243","744","24","2.98","in_progress"
"1329","243","188","42","11.38","fulfilled"
"1330","243","670","39","26.41","fulfilled"
"1331","243","148","12","14.18","fulfilled"
"1332","243","199","50","18.79","in_progress"
"1333","243","595","20","24.55","fulfilled"
"1334","243","736","20","2.48","fulfilled"
"1335","244","178","2","25.47","fulfilled"
"1336","244","67","36","24.37","fulfilled"
"1337","244","694","50","27.77","in_progress"
"1338","244","657","27","0.2","fulfilled"
"1339","244","373","22","3.2","fulfilled"
"1340","245","900","15","23.36","fulfilled"
"1341","245","717","14","13.24","in_progress"
"1342","245","587","35","27.92","fulfilled"
"1343","245","585","8","17.63","fulfilled"
"1344","245","627","26","22.43","in_progress"
"1345","245","586","37","21.01","fulfilled"
"1346","245","183","34","14.8","fulfilled"
"1347","245","520","16","18.92","fulfilled"
"1348","245","165","9","30.89","fulfilled"
"1349","246","8","2","30.88","in_progress"
"1350","246","97","6","3.57","fulfilled"
"1351","246","140","2","19.26","fulfilled"
"1352","246","70","4","2.97","fulfilled"
"1353","246","578","16","12.35","fulfilled"
"1354","246","882","17","27.49","in_progress"
"1355","246","213","8","30.23","in_progress"
"1356","246","80","44","16.66","in_progress"
"1357","247","5","23","5.32","fulfilled"
"1358","248","798","6","14.84","fulfilled"
"1359","248","537","40","22.86","fulfilled"
"1360","248","475","19","23.1","in_progress"
"1361","248","287","27","3.63","fulfilled"
"1362","248","696","31","16.88","fulfilled"
"1363","248","959","24","7.91","fulfilled"
"1364","248","710","23","11.8","fulfilled"
"1365","248","201","43","24.0","fulfilled"
"1366","249","239","27","8.54","fulfilled"
"1367","249","469","32","27.25","fulfilled"
"1368","250","535","0","7.98","fulfilled"
"1369","250","285","44","9.44","fulfilled"
"1370","250","665","31","9.33","fulfilled"
"1371","250","236","12","23.52","fulfilled"
"1372","250","842","14","26.3","fulfilled"
"1373","251","429","19","14.16","fulfilled"
"1374","251","955","43","2.3","in_progress"
"1375","251","575","1","24.64","fulfilled"
"1376","252","202","32","15.0","in_progress"
"1377","252","74","12","6.76","fulfilled"
"1378","252","388","33","3.25","fulfilled"
"1379","252","183","42","3.09","fulfilled"
"1380","252","597","45","23.9","in_progress"
"1381","252","657","48","22.11","fulfilled"
"1382","252","128","3","20.84","in_progress"
"1383","253","602","25","24.03","fulfilled"
"1384","253","333","38","27.35","fulfilled"
"1385","253","15","42","10.43","fulfilled"
"1386","253","842","38","13.81","fulfilled"
"1387","253","717","14","18.11","fulfilled"
"1388","253","487","39","25.43","fulfilled"
"1389","254","185","26","2.25","fulfilled"
"1390","254","90","29","3.66","fulfilled"
"1391","254","891","5","14.13","fulfilled"
"1392","254","757","28","24.04","fulfilled"
"1393","254","334","17","13.63","fulfilled"
"1394","254","566","33","5.08","in_progress"
"1395","254","551","39","6.5","fulfilled"
"1396","254","348","32","30.76","fulfilled"
"1397","254","393","33","0.57","fulfilled"
"1398","255","74","2","15.68","fulfilled"
"1399","255","612","44","12.25","in_progress"
"1400","255","972","20","24.13","fulfilled"
"1401","255","633","40","3.73","fulfilled"
"1402","255","223","12","28.45","fulfilled"
"1403","255","468","9","15.34","fulfilled"
"1404","255","730","12","11.33","fulfilled"
"1405","256","472","15","29.22","fulfilled"
"1406","256","894","27","25.64","fulfilled"
"1407","256","802","11","25.23","fulfilled"
"1408","256","238","15","14.4","fulfilled"
"1409","257","837","47","4.9","fulfilled"
"1410","257","539","1","3.49","fulfilled"
"1411","257","30","38","7.81","fulfilled"
"1412","257","686","22","30.94","fulfilled"
"1413","257","136","46","6.19","fulfilled"
"1414","258","286","28","4.12","fulfilled"
"1415","258","190","39","0.51","fulfilled"
"1416","258","914","35","26.48","fulfilled"
"1417","258","740","34","16.82","fulfilled"
"1418","258","837","10","7.47","fulfilled"
"1419","258","313","11","18.69","fulfilled"
"1420","258","481","27","8.37","fulfilled"
"1421","258","771","30","13.22","fulfilled"
"1422","259","998","25","18.53","fulfilled"
"1423","259","781","1","13.85","fulfilled"
"1424","259","688","21","3.57","fulfilled"
"1425","259","588","19","29.63","fulfilled"
"1426","259","566","41","23.45","fulfilled"
"1427","259","107","38","9.64","in_progress"
"1428","259","416","22","24.68","fulfilled"
"1429","259","287","34","30.13","fulfilled"
"1430","259","630","39","30.04","in_progress"
"1431","259","181","5","28.62","fulfilled"
"1432","260","726","7","5.09","fulfilled"
"1433","260","254","33","6.87","fulfilled"
"1434","260","949","15","12.56","fulfilled"
"1435","261","11","6","0.09","fulfilled"
"1436","261","736","19","23.64","fulfilled"
"1437","261","300","44","2.18","fulfilled"
"1438","261","166","36","2.9","fulfilled"
"1439","261","18","32","2.29","fulfilled"
"1440","261","506","0","14.12","fulfilled"
"1441","261","545","11","27.97","fulfilled"
"1442","261","931","42","28.25","in_progress"
"1443","262","919","16","15.1","fulfilled"
"1444","263","3","42","30.29","fulfilled"
"1445","263","64","7","18.97","fulfilled"
"1446","263","893","25","7.71","fulfilled"
"1447","263","434","22","4.53","fulfilled"
"1448","263","540","42","3.82","fulfilled"
"1449","263","280","29","6.11","fulfilled"
"1450","263","202","46","3.36","fulfilled"
"1451","264","899","24","5.05","in_progress"
"1452","265","641","18","10.45","fulfilled"
"1453","265","734","19","20.45","fulfilled"
"1454","265","735","38","15.3","fulfilled"
"1455","266","923","38","22.13","fulfilled"
"1456","266","125","9","7.66","fulfilled"
"1457","266","281","30","20.44","fulfilled"
"1458","267","114","35","23.97","fulfilled"
"1459","268","647","35","13.16","fulfilled"
"1460","268","845","33","15.71","fulfilled"
"1461","268","419","22","2.8","fulfilled"
"1462","268","586","30","8.78","fulfilled"
"1463","268","55","1","5.36","in_progress"
"1464","268","394","40","13.99","fulfilled"
"1465","268","650","30","17.68","in_progress"
"1466","268","356","15","19.79","fulfilled"
"1467","268","64","18","24.41","fulfilled"
"1468","268","360","10","24.58","fulfilled"
"1469","269","897","38","17.12","in_progress"
"1470","269","822","14","0.91","fulfilled"
"1471","269","345","2","19.5","fulfilled"
"1472","270","645","3","14.56","fulfilled"
"1473","270","351","32","14.82","fulfilled"
"1474","270","587","27","13.22","fulfilled"
"1475","271","464","26","13.84","fulfilled"
"1476","271","705","23","17.47","fulfilled"
"1477","271","899","18","10.87","fulfilled"
"1478","271","625","35","16.83","in_progress"
"1479","272","786","8","7.36","in_progress"
"1480","272","433","11","18.17","fulfilled"
"1481","272","324","25","29.3","in_progress"
"1482","272","58","15","1.79","in_progress"
"1483","273","424","19","20.35","fulfilled"
"1484","273","739","44","21.15","fulfilled"
"1485","273","734","29","16.39","fulfilled"
"1486","273","769","42","15.91","fulfilled"
"1487","273","994","21","7.53","fulfilled"
"1488","273","801","1","12.62","fulfilled"
"1489","273","804","32","26.51","fulfilled"
"1490","273","75","2","23.43","fulfilled"
"1491","273","624","8","12.8","in_progress"
"1492","273","496","50","0.44","fulfilled"
"1493","274","70","28","11.98","fulfilled"
"1494","274","386","22","25.78","fulfilled"
"1495","274","272","22","3.03","fulfilled"
"1496","274","808","25","14.5","fulfilled"
"1497","274","288","32","5.09","fulfilled"
"1498","274","148","49","20.9","in_progress"
"1499","274","287","30","7.23","fulfilled"
"1500","274","511","4","0.82","fulfilled"
"1501","274","503","4","25.36","in_progress"
"1502","274","872","48","6.07","in_progress"
"1503","275","576","45","20.02","in_progress"
"1504","275","201","43","15.4","fulfilled"
"1505","275","666","41","22.57","in_progress"
"1506","276","957","46","5.67","fulfilled"
"1507","276","388","44","15.02","fulfilled"
"1508","276","546","33","17.33","fulfilled"
"1509","276","14","23","22.07","fulfilled"
"1510","276","198","38","10.99","fulfilled"
"1511","276","332","18","7.55","fulfilled"
"1512","276","168","28","17.4","in_progress"
"1513","276","714","33","28.18","fulfilled"
"1514","276","970","6","11.44","fulfilled"
"1515","276","62","41","21.43","in_progress"
"1516","277","217","19","17.69","in_progress"
"1517","278","172","47","7.5","in_progress"
"1518","278","909","42","24.21","in_progress"
"1519","278","358","44","26.33","fulfilled"
"1520","278","247","7","4.49","fulfilled"
"1521","278","43","37","16.31","fulfilled"
"1522","278","583","33","12.75","fulfilled"
"1523","279","619","47","9.26","fulfilled"
"1524","279","543","17","7.26","fulfilled"
"1525","279","469","2","30.56","in_progress"
"1526","279","706","8","0.83","fulfilled"
"1527","279","786","13","7.63","in_progress"
"1528","279","82","28","21.86","in_progress"
"1529","279","364","40","27.56","in_progress"
"1530","279","235","36","9.13","fulfilled"
"1531","279","446","19","4.03","fulfilled"
"1532","280","16","4","27.63","fulfilled"
"1533","281","102","43","21.18","fulfilled"
"1534","281","439","16","10.11","fulfilled"
"1535","281","63","21","11.68","fulfilled"
"1536","281","343","21","29.68","fulfilled"
"1537","281","110","8","30.57","in_progress"
"1538","281","347","44","7.09","fulfilled"
"1539","281","284","8","10.75","fulfilled"
"1540","281","340","20","24.74","fulfilled"
"1541","281","478","29","19.57","in_progress"
"1542","282","776","33","23.22","fulfilled"
"1543","282","931","12","4.13","fulfilled"
"1544","282","882","25","2.11","in_progress"
"1545","283","701","50","23.7","fulfilled"
"1546","283","173","46","18.56","fulfilled"
"1547","283","336","36","28.7","fulfilled"
"1548","283","815","11","22.68","fulfilled"
"1549","284","229","46","17.28","in_progress"
"1550","284","13","32","26.88","fulfilled"
"1551","284","243","47","20.46","fulfilled"
"1552","284","534","37","6.04","fulfilled"
"1553","284","112","9","0.64","in_progress"
"1554","284","731","45","23.19","in_progress"
"1555","285","759","14","0.96","fulfilled"
"1556","285","665","45","25.91","in_progress"
"1557","285","127","47","29.28","fulfilled"
"1558","285","599","13","10.54","in_progress"
"1559","285","342","10","18.63","fulfilled"
"1560","285","546","6","26.88","fulfilled"
"1561","285","75","38","23.46","fulfilled"
"1562","285","284","1","8.39","fulfilled"
"1563","286","784","39","14.61","fulfilled"
"1564","286","626","7","16.02","fulfilled"
"1565","286","305","5","3.07","fulfilled"
"1566","286","223","7","22.5","in_progress"
"1567","286","831","26","8.48","fulfilled"
"1568","287","526","35","26.99","fulfilled"
"1569","287","607","15","21.31","fulfilled"
"1570","287","781","18","22.13","in_progress"
"1571","288","647","44","20.12","fulfilled"
"1572","288","622","45","12.77","in_progress"
"1573","288","602","17","29.35","fulfilled"
"1574","288","203","29","15.81","fulfilled"
"1575","288","748","4","7.57","fulfilled"
"1576","288","965","35","27.05","fulfilled"
"1577","289","240","33","11.71","fulfilled"
"1578","289","55","7","2.56","fulfilled"
"1579","290","106","42","25.57","fulfilled"
"1580","290","889","13","28.65","fulfilled"
"1581","290","360","2","19.41","fulfilled"
"1582","290","488","25","19.98","fulfilled"
"1583","290","623","13","24.77","fulfilled"
"1584","290","391","41","30.47","in_progress"
"1585","291","377","32","4.79","fulfilled"
"1586","291","35","24","12.48","fulfilled"
"1587","291","399","18","7.94","in_progress"
"1588","291","227","18","15.76","fulfilled"
"1589","291","19","26","27.74","fulfilled"
"1590","291","814","22","26.05","fulfilled"
"1591","291","286","30","1.27","fulfilled"
"1592","291","746","11","9.91","fulfilled"
"1593","292","468","9","29.94","in_progress"
"1594","292","338","34","10.86","fulfilled"
"1595","293","870","17","25.43","fulfilled"
"1596","293","156","15","14.41","fulfilled"
"1597","293","796","28","12.92","fulfilled"
"1598","293","588","16","27.1","fulfilled"
"1599","293","806","21","29.48","fulfilled"
"1600","294","30","2","6.94","fulfilled"
"1601","294","987","5","5.1","fulfilled"
"1602","294","755","21","14.02","fulfilled"
"1603","294","485","20","18.72","fulfilled"
"1604","294","345","34","4.12","fulfilled"
"1605","294","54","45","24.46","fulfilled"
"1606","294","649","44","9.66","fulfilled"
"1607","294","410","9","24.76","fulfilled"
"1608","294","947","35","26.47","fulfilled"
"1609","294","14","46","7.67","fulfilled"
"1610","295","858","33","6.41","fulfilled"
"1611","295","54","38","6.87","fulfilled"
"1612","295","791","15","4.23","fulfilled"
"1613","295","275","15","7.56","fulfilled"
"1614","295","716","47","9.75","fulfilled"
"1615","295","684","17","10.72","fulfilled"
"1616","295","66","20","9.25","in_progress"
"1617","295","362","29","5.19","in_progress"
"1618","295","453","40","0.7","fulfilled"
"1619","296","656","16","15.34","fulfilled"
"1620","296","242","0","27.09","fulfilled"
"1621","296","927","14","20.58","in_progress"
"1622","296","639","41","17.73","fulfilled"
"1623","296","31","41","4.68","in_progress"
"1624","296","447","20","16.55","fulfilled"
"1625","296","268","28","15.0","fulfilled"
"1626","296","467","46","12.67","in_progress"
"1627","296","370","30","5.5","fulfilled"
"1628","296","410","17","26.86","fulfilled"
"1629","297","213","45","10.74","fulfilled"
"1630","297","6","33","10.23","fulfilled"
"1631","297","36","30","6.2","fulfilled"
"1632","297","313","13","25.67","in_progress"
"1633","297","855","32","21.78","fulfilled"
"1634","297","162","30","23.63","in_progress"
"1635","297","308","35","21.01","fulfilled"
"1636","297","737","50","29.08","in_progress"
"1637","297","131","44","20.46","fulfilled"
"1638","298","698","9","11.74","fulfilled"
"1639","298","571","36","2.69","fulfilled"
"1640","298","66","2","20.48","fulfilled"
"1641","298","337","27","18.72","in_progress"
"1642","298","657","40","21.29","fulfilled"
"1643","298","399","13","9.74","fulfilled"
"1644","298","323","1","18.11","fulfilled"
"1645","299","244","21","16.15","fulfilled"
"1646","299","995","33","4.71","fulfilled"
"1647","299","837","15","7.47","fulfilled"
"1648","299","281","31","19.24","fulfilled"
"1649","299","24","34","28.34","fulfilled"
"1650","299","863","48","4.71","fulfilled"
"1651","299","609","32","3.11","fulfilled"
"1652","299","683","13","11.35","fulfilled"
"1653","300","573","11","19.62","fulfilled"
"1654","300","133","26","10.7","fulfilled"
"1655","300","25","4","12.26","in_progress"
"1656","300","540","19","25.74","fulfilled"
"1657","300","790","4","25.44","fulfilled"
"1658","300","882","12","0.51","fulfilled"
"1659","300","757","10","14.24","fulfilled"
"1660","300","934","45","22.72","fulfilled"
"1661","300","312","28","1.07","fulfilled"
"1662","301","651","4","11.4","fulfilled"
"1663","301","775","0","6.35","fulfilled"
"1664","301","727","50","22.67","fulfilled"
"1665","301","622","34","24.73","fulfilled"
"1666","302","716","19","23.05","fulfilled"
"1667","302","915","25","24.89","fulfilled"
"1668","302","944","28","0.3","fulfilled"
"1669","302","509","3","5.47","fulfilled"
"1670","303","719","37","23.15","in_progress"
"1671","303","964","15","6.67","fulfilled"
"1672","303","745","39","11.35","fulfilled"
"1673","303","984","42","9.14","in_progress"
"1674","303","8","42","13.26","fulfilled"
"1675","304","927","21","26.4","fulfilled"
"1676","304","756","12","13.01","fulfilled"
"1677","304","226","31","30.2","fulfilled"
"1678","304","744","44","23.41","fulfilled"
"1679","304","619","9","2.04","fulfilled"
"1680","304","83","44","10.24","fulfilled"
"1681","304","59","39","19.64","fulfilled"
"1682","304","46","5","27.57","fulfilled"
"1683","305","665","46","1.77","fulfilled"
"1684","305","746","34","19.85","in_progress"
"1685","305","591","13","26.31","fulfilled"
"1686","305","353","15","29.49","fulfilled"
"1687","305","688","9","0.29","fulfilled"
"1688","305","998","0","6.57","in_progress"
"1689","306","88","41","29.66","fulfilled"
"1690","306","432","20","25.03","fulfilled"
"1691","306","926","6","27.38","fulfilled"
"1692","306","722","13","24.52","fulfilled"
"1693","306","596","21","8.53","in_progress"
"1694","306","515","9","8.24","fulfilled"
"1695","306","17","34","24.78","fulfilled"
"1696","306","417","32","0.6","in_progress"
"1697","307","909","29","14.45","fulfilled"
"1698","307","113","16","7.73","fulfilled"
"1699","307","379","48","8.35","fulfilled"
"1700","307","11","7","19.48","fulfilled"
"1701","307","737","29","14.75","fulfilled"
"1702","308","436","46","30.11","fulfilled"
"1703","308","867","44","14.78","fulfilled"
"1704","309","489","36","2.88","fulfilled"
"1705","309","560","49","14.59","fulfilled"
"1706","309","684","8","0.05","fulfilled"
"1707","309","679","4","12.3","fulfilled"
"1708","309","867","49","20.68","fulfilled"
"1709","309","256","11","13.41","fulfilled"
"1710","309","184","6","1.02","in_progress"
"1711","309","584","20","5.81","fulfilled"
"1712","310","881","37","12.92","fulfilled"
"1713","310","504","9","21.81","fulfilled"
"1714","310","610","18","9.56","in_progress"
"1715","311","855","38","20.71","fulfilled"
"1716","311","980","25","17.86","in_progress"
"1717","311","431","5","24.3","fulfilled"
"1718","311","729","34","17.47","fulfilled"
"1719","311","181","43","30.57","fulfilled"
"1720","311","428","16","20.74","in_progress"
"1721","311","774","15","3.0","in_progress"
"1722","311","926","30","10.21","fulfilled"
"1723","312","330","21","25.49","fulfilled"
"1724","313","420","13","9.97","fulfilled"
"1725","313","563","3","17.26","fulfilled"
"1726","313","569","24","22.97","fulfilled"
"1727","313","27","18","11.3","in_progress"
"1728","313","16","7","4.77","fulfilled"
"1729","313","580","50","11.75","in_progress"
"1730","313","536","2","19.77","fulfilled"
"1731","313","939","33","6.83","fulfilled"
"1732","313","849","46","8.8","fulfilled"
"1733","314","851","22","19.18","fulfilled"
"1734","314","40","17","9.57","fulfilled"
"1735","314","673","15","5.89","in_progress"
"1736","314","389","15","0.16","fulfilled"
"1737","314","739","18","27.78","fulfilled"
"1738","315","391","3","22.17","in_progress"
"1739","315","175","32","24.87","fulfilled"
"1740","315","905","39","13.42","fulfilled"
"1741","315","124","7","22.88","fulfilled"
"1742","315","89","15","8.74","fulfilled"
"1743","315","649","11","11.84","fulfilled"
"1744","315","15","42","11.75","in_progress"
"1745","316","839","6","16.19","fulfilled"
"1746","316","849","43","20.69","fulfilled"
"1747","316","806","45","27.3","fulfilled"
"1748","316","217","11","11.2","fulfilled"
"1749","316","124","38","23.82","fulfilled"
"1750","317","609","21","14.2","fulfilled"
"1751","317","715","42","29.1","fulfilled"
"1752","317","605","46","26.76","fulfilled"
"1753","317","329","37","23.23","fulfilled"
"1754","317","151","18","26.37","fulfilled"
"1755","317","606","9","15.76","in_progress"
"1756","317","512","14","22.85","fulfilled"
"1757","318","845","32","10.9","fulfilled"
"1758","318","933","17","30.12","fulfilled"
"1759","318","132","24","8.23","fulfilled"
"1760","318","807","36","3.6","fulfilled"
"1761","318","687","48","2.66","fulfilled"
"1762","318","3","47","29.89","fulfilled"
"1763","318","815","10","11.93","fulfilled"
"1764","318","163","20","14.29","in_progress"
"1765","318","935","14","6.16","in_progress"
"1766","319","180","39","4.0","fulfilled"
"1767","319","112","2","12.27","fulfilled"
"1768","319","796","10","11.22","fulfilled"
"1769","319","514","41","20.57","fulfilled"
"1770","319","5","23","3.32","fulfilled"
"1771","319","369","4","24.52","fulfilled"
"1772","319","235","11","27.48","in_progress"
"1773","319","928","38","22.85","fulfilled"
"1774","319","272","37","5.85","in_progress"
"1775","319","564","34","5.25","fulfilled"
"1776","320","344","29","9.94","fulfilled"
"1777","320","790","23","1.37","fulfilled"
"1778","320","390","36","11.41","fulfilled"
"1779","321","455","8","12.39","fulfilled"
"1780","321","346","6","20.58","fulfilled"
"1781","321","569","17","9.33","in_progress"
"1782","321","705","8","20.42","fulfilled"
"1783","321","745","11","2.97","fulfilled"
"1784","321","357","17","11.68","fulfilled"
"1785","321","284","44","23.91","fulfilled"
"1786","321","89","12","14.96","fulfilled"
"1787","321","91","34","15.26","fulfilled"
"1788","322","469","5","30.5","in_progress"
"1789","322","254","22","11.93","fulfilled"
"1790","322","656","47","29.63","fulfilled"
"1791","323","385","44","19.07","fulfilled"
"1792","323","49","29","10.9","fulfilled"
"1793","323","757","33","4.6","fulfilled"
"1794","323","899","5","29.36","fulfilled"
"1795","323","30","46","5.85","fulfilled"
"1796","323","64","14","21.43","fulfilled"
"1797","323","858","20","26.45","in_progress"
"1798","323","242","4","13.27","fulfilled"
"1799","324","102","0","12.78","in_progress"
"1800","324","675","14","8.92","fulfilled"
"1801","324","881","15","4.18","fulfilled"
"1802","325","696","16","2.37","fulfilled"
"1803","325","173","2","12.55","fulfilled"
"1804","325","786","45","17.54","fulfilled"
"1805","325","286","1","10.28","in_progress"
"1806","325","294","43","6.21","fulfilled"
"1807","325","847","22","0.92","fulfilled"
"1808","325","269","7","12.88","in_progress"
"1809","326","613","49","11.04","fulfilled"
"1810","327","677","10","21.65","fulfilled"
"1811","327","931","0","8.61","in_progress"
"1812","327","854","12","20.57","fulfilled"
"1813","327","741","13","12.25","fulfilled"
"1814","327","236","22","18.22","fulfilled"
"1815","327","313","1","10.9","fulfilled"
"1816","328","593","45","7.44","fulfilled"
"1817","328","43","44","2.62","fulfilled"
"1818","328","961","29","20.33","fulfilled"
"1819","328","825","7","24.75","fulfilled"
"1820","328","896","1","23.2","in_progress"
"1821","328","845","36","25.16","fulfilled"
"1822","328","323","15","17.25","in_progress"
"1823","328","567","31","11.64","in_progress"
"1824","328","391","4","30.88","fulfilled"
"1825","328","302","11","30.36","fulfilled"
"1826","329","676","18","9.34","fulfilled"
"1827","329","396","12","17.77","fulfilled"
"1828","329","481","18","21.74","in_progress"
"1829","329","718","37","24.5","fulfilled"
"1830","329","881","28","23.2","fulfilled"
"1831","329","117","7","17.1","fulfilled"
"1832","329","592","18","23.68","fulfilled"
"1833","329","425","17","7.63","fulfilled"
"1834","330","381","46","11.23","fulfilled"
"1835","330","631","47","15.62","fulfilled"
"1836","330","14","13","12.58","fulfilled"
"1837","330","384","44","10.82","fulfilled"
"1838","331","711","23","22.02","fulfilled"
"1839","331","803","24","12.5","in_progress"
"1840","332","67","44","9.29","in_progress"
"1841","333","690","25","18.82","in_progress"
"1842","333","779","22","22.61","fulfilled"
"1843","333","540","14","14.18","fulfilled"
"1844","333","1","50","11.73","fulfilled"
"1845","333","693","23","12.36","in_progress"
"1846","333","51","45","2.46","fulfilled"
"1847","334","69","26","8.84","in_progress"
"1848","335","189","33","26.68","fulfilled"
"1849","335","580","30","12.08","in_progress"
"1850","335","909","22","3.05","in_progress"
"1851","335","615","16","15.97","in_progress"
"1852","335","866","34","13.03","fulfilled"
"1853","335","160","30","21.53","fulfilled"
"1854","335","455","30","13.19","fulfilled"
"1855","335","449","31","10.02","in_progress"
"1856","335","196","41","25.0","fulfilled"
"1857","336","376","32","23.62","fulfilled"
"1858","336","449","33","2.45","fulfilled"
"1859","336","124","16","21.76","fulfilled"
"1860","336","546","39","27.27","fulfilled"
"1861","336","700","6","20.04","fulfilled"
"1862","336","745","13","19.6","in_progress"
"1863","336","155","6","1.49","in_progress"
"1864","336","624","16","16.69","fulfilled"
"1865","336","406","10","9.9","in_progress"
"1866","337","60","24","11.46","fulfilled"
"1867","337","41","15","22.02","fulfilled"
"1868","337","342","3","27.46","fulfilled"
"1869","337","77","0","27.63","fulfilled"
"1870","337","534","0","27.24","fulfilled"
"1871","337","578","34","12.23","in_progress"
"1872","337","247","2","29.43","fulfilled"
"1873","337","124","10","30.06","fulfilled"
"1874","337","699","1","15.85","fulfilled"
"1875","337","345","7","0.43","fulfilled"
"1876","338","349","11","9.87","fulfilled"
"1877","338","607","45","12.99","fulfilled"
"1878","338","312","21","11.17","fulfilled"
"1879","338","963","18","2.75","in_progress"
"1880","338","91","13","28.26","fulfilled"
"1881","338","398","24","24.19","fulfilled"
"1882","339","625","4","5.27","fulfilled"
"1883","339","826","15","26.09","fulfilled"
"1884","339","689","14","23.32","fulfilled"
"1885","339","598","5","1.84","fulfilled"
"1886","339","794","11","21.99","fulfilled"
"1887","339","560","34","9.37","fulfilled"
"1888","339","304","11","20.68","fulfilled"
"1889","339","852","31","23.52","fulfilled"
"1890","339","483","49","26.9","fulfilled"
"1891","339","877","22","23.83","fulfilled"
"1892","340","669","33","9.04","fulfilled"
"1893","340","88","45","30.96","fulfilled"
"1894","340","372","12","0.96","fulfilled"
"1895","340","806","26","13.55","in_progress"
"1896","340","981","22","22.68","fulfilled"
"1897","340","586","38","19.13","fulfilled"
"1898","340","576","3","24.01","fulfilled"
"1899","340","339","40","5.01","fulfilled"
"1900","340","831","28","15.85","fulfilled"
"1901","340","140","37","10.25","fulfilled"
"1902","341","44","32","27.65","in_progress"
"1903","341","557","0","21.72","fulfilled"
"1904","341","595","20","5.57","fulfilled"
"1905","341","135","41","20.02","fulfilled"
"1906","341","762","1","12.54","fulfilled"
"1907","341","934","30","10.57","fulfilled"
"1908","342","210","45","13.19","fulfilled"
"1909","342","164","10","5.3","in_progress"
"1910","342","20","26","8.87","fulfilled"
"1911","342","612","5","20.68","fulfilled"
"1912","342","189","11","20.21","fulfilled"
"1913","343","786","24","24.94","fulfilled"
"1914","343","239","45","15.16","fulfilled"
"1915","343","324","23","30.87","fulfilled"
"1916","343","395","40","4.45","fulfilled"
"1917","343","847","41","23.72","fulfilled"
"1918","343","741","35","7.25","in_progress"
"1919","343","542","18","16.25","fulfilled"
"1920","343","248","21","8.69","fulfilled"
"1921","343","61","19","2.22","in_progress"
"1922","344","352","31","15.37","in_progress"
"1923","344","218","44","21.23","in_progress"
"1924","344","322","32","13.03","fulfilled"
"1925","344","819","10","28.03","fulfilled"
"1926","344","25","31","10.23","fulfilled"
"1927","345","339","29","10.22","in_progress"
"1928","345","770","41","28.43","in_progress"
"1929","345","887","7","9.3","fulfilled"
"1930","345","946","11","12.32","fulfilled"
"1931","345","194","6","21.41","fulfilled"
"1932","345","22","37","28.25","fulfilled"
"1933","345","49","27","14.03","fulfilled"
"1934","345","228","12","7.66","fulfilled"
"1935","346","554","13","11.4","fulfilled"
"1936","346","822","39","10.13","fulfilled"
"1937","346","929","50","16.47","fulfilled"
"1938","346","6","29","21.61","in_progress"
"1939","346","66","13","26.9","fulfilled"
"1940","346","14","28","29.43","fulfilled"
"1941","347","573","11","0.35","in_progress"
"1942","348","35","47","20.37","fulfilled"
"1943","349","817","36","5.92","in_progress"
"1944","349","349","48","1.6","fulfilled"
"1945","349","508","28","15.11","fulfilled"
"1946","349","875","46","13.87","in_progress"
"1947","349","533","13","12.69","fulfilled"
"1948","349","823","31","21.21","fulfilled"
"1949","349","296","5","15.59","in_progress"
"1950","349","916","47","28.93","fulfilled"
"1951","349","50","11","3.99","fulfilled"
"1952","349","737","0","2.87","fulfilled"
"1953","350","576","6","26.57","fulfilled"
"1954","350","514","15","19.3","fulfilled"
"1955","350","218","21","8.35","fulfilled"
"1956","350","670","33","8.01","fulfilled"
"1957","350","571","28","21.26","fulfilled"
"1958","350","180","0","22.17","fulfilled"
"1959","350","979","45","11.56","fulfilled"
"1960","350","331","4","10.28","fulfilled"
"1961","350","18","15","20.87","fulfilled"
"1962","350","610","10","8.36","fulfilled"
"1963","351","557","24","20.47","fulfilled"
"1964","351","730","13","12.04","fulfilled"
"1965","351","486","5","10.66","fulfilled"
"1966","352","125","17","22.39","fulfilled"
"1967","352","711","33","12.39","fulfilled"
"1968","352","187","14","23.04","fulfilled"
"1969","352","976","40","15.15","fulfilled"
"1970","352","101","28","11.31","fulfilled"
"1971","352","569","9","17.04","fulfilled"
"1972","352","947","0","22.84","fulfilled"
"1973","352","432","38","10.66","fulfilled"
"1974","352","575","40","9.71","fulfilled"
"1975","353","894","13","7.64","fulfilled"
"1976","353","474","10","7.51","fulfilled"
"1977","353","328","5","30.44","fulfilled"
"1978","354","396","27","7.97","in_progress"
"1979","354","943","44","12.53","fulfilled"
"1980","354","245","0","24.96","fulfilled"
"1981","354","767","37","20.5","fulfilled"
